x,y,z
92.02073071738366,460.3629633550203,a
74.63874731104406,463.0052333004753,a
118.92760225089607,489.59987463826974,a
74.19380090200406,487.9003687237254,a
139.98651617475906,472.864003429395,a
110.17774688365384,437.5666795094566,a
52.78087296100975,504.456089850592,a
94.34611030249002,449.31439312411766,a
52.6876672397196,432.05113555972196,a
51.46065751708459,430.3639159361767,a
22.39165465766868,490.048035560128,a
47.25354867988466,451.47270058749615,a
6.962407623298912,455.3462675601669,a
50.506928639616106,391.58104856928935,a
11.816036727494758,403.66063858274515,a
-35.078614988043356,417.2921094137945,a
-29.15961230893818,410.7398504084522,a
29.969506391594262,390.6885641483465,a
-2.1728894741212024,384.2989610559689,a
-13.065136323762246,342.6440580860158,a
7.674714097786535,358.8181396575005,a
-11.847797462117317,295.7270386821707,a
29.380680647674772,319.69733089801633,a
80.19757550095397,315.20880328614027,a
-4.227854374255227,288.6668951200344,a
86.44346361047442,320.3164142112545,a
54.478935916738536,323.3121643392219,a
86.34574661147957,302.39179683947316,a
48.19552781821904,284.6174191037642,a
-4.988838328866741,307.6657268914687,a
75.28195552259359,261.0966856683177,a
24.157266319069976,341.28559719620785,a
78.86426909876616,245.54371032478485,a
32.80466998238167,291.94663567722364,a
62.42943900608648,285.53093576351785,a
67.0875950099374,256.4582260120337,a
29.358355052707857,214.46366519253343,a
-13.783833518281263,244.0322774082014,a
40.61281847858486,264.577637403832,a
72.37443338348973,247.3885655199345,a
53.13112408013446,216.81281215502878,a
16.563284524182848,257.5574635455589,a
18.918470498504554,214.4033134523781,a
67.04287064022226,205.34010170631365,a
-10.094797016402879,171.09419520935984,a
39.76817794889739,199.06981594389174,a
26.74596349331351,210.85189502192128,a
28.55017978203489,223.9602476539597,a
99.01904949810363,191.73335480802308,a
51.814136317972114,239.61879200277588,a
65.54217925129873,234.7460437602939,a
99.99394176606893,234.54102657354093,a
153.76167995853876,209.4284145595891,a
189.0133677013553,227.69543845985623,a
76.66889185801071,211.04434050288506,a
176.3371868075456,252.84258255418433,a
142.9074610152456,297.9161349858127,a
229.94931276308324,273.50674901711113,a
189.82867650245248,260.06191854808503,a
185.13149860601987,257.822197575739,a
188.4361746738788,279.7901063699321,a
195.10123550982692,297.5089758047043,a
215.60826168427886,316.82287779257615,a
225.20421181532458,324.50289858628446,a
206.78749216551103,292.8533258149246,a
228.87367485115684,333.5564342628041,a
214.3441268220443,371.78269928986794,a
246.00934242353978,353.0743858197129,a
261.94462202883767,345.0812344210717,a
278.5177282959129,378.8951991410637,a
257.55705961099136,339.53159758808226,a
257.49242835359837,414.4554690350618,a
224.25819064146805,411.74816870997836,a
260.28328498624995,393.2727916025411,a
247.1309963676762,453.40473432853287,a
311.2768575726196,406.03283294282636,a
313.89793250118856,395.4399227343229,a
306.6596714550543,375.42759943984777,a
291.1739340632444,356.66656977208754,a
289.94183753327826,381.3604102444315,a
337.9780809779905,405.72364856188517,a
334.67480011221784,439.30954405731427,a
280.87086178765037,407.2170178820937,a
319.93930274912026,418.21967481074216,a
332.45915305850843,421.9922242524265,a
286.44402183193745,477.2458233419758,a
324.0232572485372,460.5401995317608,a
303.89393498568575,400.18364718947873,a
319.76905196294086,438.6476350452206,a
296.96669971046776,441.68042904391365,a
296.9002386517601,399.15876182701584,a
273.8314811858948,460.1490597018001,a
251.0463631104822,420.4223670018679,a
247.06798122336633,473.01535239445417,a
227.41896450040326,405.50451975065005,a
230.46202396358748,448.6938380826385,a
234.20146019757135,468.94948787101197,a
212.11312371866526,434.0785314677736,a
228.80946764973476,447.410369799583,a
168.60015237368188,469.41795364025603,a
187.19682337825375,464.44535317555386,a
164.6522017670749,469.25963576038316,a
113.76503691143327,427.10438584988367,a
114.47333566045032,479.60310372807965,a
156.57445407706564,444.64584140306624,a
178.8917084793292,436.85177301835733,a
119.55265732834931,417.1174440021846,a
95.79779237539071,382.6696695426265,a
90.71806466822326,354.78641493902046,a
112.68518989514084,400.15473506814476,a
67.26203871073726,367.53315313376913,a
77.06530975469073,324.7562359082018,a
39.89299379168196,342.74446799739235,a
23.00758361788627,315.44202989772384,a
62.949645776393965,298.6302543018835,a
13.984923040914897,331.5594583092599,a
-24.727928588184156,300.35862109955826,a
14.655160081549194,278.0974046617488,a
-17.963141300624272,289.5054032086937,a
5.856419474700527,301.7997478334881,a
7.279505635521952,280.97339084170693,a
29.310399260905843,316.2244177542694,a
-25.173090564799978,279.51999406998266,a
-30.40126547825635,241.03645793007917,a
30.15353108239335,258.49199700111984,a
25.05731470959874,226.9604988840532,a
-2.173371029487896,176.9124510957298,a
50.91136130015056,230.58120630282826,a
40.30748748585994,181.9209046657296,a
43.18580818196835,241.41501716982043,a
72.57515855054909,214.19132974282644,a
152.04545330582206,235.70942293869888,a
109.29026504840857,270.65170608489126,a
111.43223172660664,282.6633489564631,a
158.22785118096579,253.08214579907224,a
109.93292304392364,288.24027983656424,a
140.47135886013248,316.8573599632697,a
165.28600803579425,299.06758416706873,a
132.07144576451768,345.1037479483567,a
120.79426942900865,347.692868238849,a
205.28961774155988,316.96111333445236,a
200.90755580974317,332.24885416940856,a
206.70301630311437,400.05915549745276,a
176.3959969639307,382.6228819891911,a
165.02496435291962,407.7720015191878,a
203.80488923913902,341.38683494197414,a
181.45887305585615,394.116794376406,a
175.30456172455794,389.7416986965375,a
208.43043929867795,401.98571258768357,a
173.5977096690071,387.61303423297016,a
244.11783394478522,389.56227233738986,a
159.43300324483153,357.5727794583921,a
224.62529984899197,382.1399604770571,a
168.73711836158952,391.7015747071399,a
206.5324499747496,383.73999486096085,a
236.1770262530766,447.8225711163519,a
212.6728865790795,429.86628873298497,a
221.30811568961437,421.0082034407815,a
225.21908214590758,437.2182577422055,a
278.52145464457504,431.747519075704,a
243.28625862131926,428.58070753475624,a
287.2826909676107,422.7446836360108,a
216.2115137619016,448.130929701302,a
192.35996216998672,438.9280826240506,a
207.29788330866074,426.8657650640454,a
265.403448764568,443.2077216655758,a
234.16687550992197,372.3218998113937,a
245.40402817939844,435.9223434184803,a
319.2346885467077,450.9098974168584,a
276.4090704649173,412.8999688122166,a
292.1245682958869,453.28441820572124,a
280.34445854732803,458.72576708852023,a
312.6002650156903,432.736461496925,a
291.72254433036636,438.00316236162234,a
349.7349701202211,486.69164227195597,a
295.82188033931214,468.6997792642113,a
314.7557690043595,452.50820872965244,a
271.60875457845225,466.7460440135266,a
254.71135888870725,451.94037488128913,a
345.2133401713403,457.7149211853099,a
310.36848289723673,461.1861686942395,a
310.4812856106064,468.12571595841996,a
296.9639098686912,483.5616568307485,a
348.3311360210086,427.06187355517784,a
337.19162131386804,476.5477785388769,a
343.5650265128151,487.70666055294544,a
388.71822570777624,475.4803305622472,a
364.71991319820273,418.55708542791683,a
343.546423884064,414.068192273881,a
391.2840428835616,466.2210423824781,a
392.63275119444336,469.2327024512171,a
393.6316228447083,479.3899689840105,a
424.1573512720123,498.82351204699904,a
365.5016253755085,479.3702380928583,a
390.6971662652695,519.7666523694007,a
411.53050251385986,457.98393997638607,a
376.4154775282244,447.426273473829,a
378.85389710413057,525.0382935750763,a
369.28517742373685,479.3775686929031,a
374.1751440588244,446.13255658716054,a
442.72701311154003,450.8321384387106,a
358.22655760312074,433.4150575666749,a
401.66299905001017,451.88866673458745,a
351.2504371507749,418.4075961638534,a
349.5612375024735,379.2882122156691,a
390.5873148315916,389.0749238482174,a
334.8516872728665,369.28912928311786,a
345.4888881233007,357.7998006602116,a
367.0169107966393,359.03382971432086,a
302.399945392476,387.371666046451,a
259.9899968012724,370.1789023011464,a
278.90614642939613,401.94406724687326,a
300.6425975233834,427.7783966630327,a
264.3113994020525,372.47152331771986,a
280.72977886631077,431.86385156501103,a
213.65672299141454,363.90284536951754,a
263.1674525891315,387.4166980047982,a
251.33817946330558,410.8355234206507,a
264.70856227240523,420.69403151914526,a
706.2331116348377,299.6661778642384,a
671.1805410795823,344.90756409411597,a
687.4083158186668,326.51802550444864,a
650.3700679497867,310.80920513229717,a
677.2850232509254,314.57704497379916,a
597.47744607258,300.6898386913916,a
665.2390904141339,307.27458160225365,a
629.7835586678576,341.5052193378952,a
623.7838233894887,288.66227765632345,a
534.2309091342937,298.6231634533774,a
545.1243065514337,281.01817850509656,a
523.4145458837015,277.64936966941025,a
561.5201249568536,336.5441521636468,a
563.4488064297287,274.2145984368317,a
502.60772881924805,259.96404295419876,a
520.1472348283751,223.04906083769094,a
476.0624323858648,265.5025522942169,a
528.0904621784293,260.22092994951157,a
514.047447575315,244.85218659903836,a
482.05497820815833,246.18606137446525,a
490.34651426327736,234.42997777838627,a
466.7127012813939,243.37877249647204,a
483.9337813611168,211.5603244532365,a
465.20631683341054,232.85757755525094,a
426.5288789720026,180.6222288671899,a
484.7979570144703,177.54959251171658,a
472.5100292198675,195.25593621562018,a
470.34472607166435,178.1312185724558,a
390.7596777436225,147.6252073055112,a
433.62738053918736,147.09304325850604,a
420.5633871456803,109.71811079118066,a
441.13322983609885,111.50076391980184,a
372.250806420962,171.26219560168892,a
401.358805451505,107.23947705872195,a
431.98351872445073,87.75854533390753,a
380.17736414813123,126.77533111198056,a
419.86923763988966,65.2421286013369,a
366.5375379717326,96.07731622236491,a
396.3839970248781,54.64013378168244,a
368.2751124947065,118.08340168427952,a
357.33038056172893,76.67335929570072,a
346.94076080996734,77.48199680349637,a
334.07706794650517,77.28563811674059,a
314.4472680779153,62.33896650172454,a
366.77476724631913,78.83803213421248,a
323.1559454079745,72.18119887069304,a
304.7323751567254,70.28008671984895,a
370.3969318010217,93.7093600460729,a
337.4726584924713,22.884643250033207,a
357.22281424300326,76.51044795166445,a
357.82258492421056,63.680744887429114,a
358.14901777157144,76.5074846089646,a
331.90518632330577,56.66370149910239,a
341.4928489796672,13.356057978517413,a
367.3561377612766,27.579913311100768,a
361.10365923732286,64.05874231186328,a
335.2000586354691,30.644294512569047,a
327.3782704544255,-5.072340165662752,a
379.80862186079435,-13.992844948206994,a
337.20804000440427,32.48230972651777,a
343.7961740288147,40.1868695134425,a
329.55714495423297,47.31020263092654,a
344.7252507586897,26.969505353419436,a
371.3530854522901,20.897853174150782,a
358.21545928042104,50.74074122655725,a
371.5866468212531,21.28793104107109,a
394.21111252097256,8.731021774146882,a
398.1682409045569,40.266074337950954,a
419.88537256400855,29.903371858074024,a
444.30914447381747,29.318778134325783,a
403.81427475917513,41.12429725783841,a
480.1829460015306,13.42760527403749,a
474.18606082007335,36.64528001921883,a
474.1068865467227,82.8003770871909,a
527.8830235047409,85.0504664731044,a
492.4632772860616,95.03483888636487,a
498.07630003805934,104.96100033437915,a
484.6781174487372,90.30834826691785,a
555.434162212325,89.748017980768,a
521.0573649484919,136.5389413720339,a
527.7400978637412,90.49362557774418,a
529.9456135074903,114.23915876148294,a
530.9032092284717,87.66969044928408,a
594.1209095078659,95.29252003483322,a
564.6755574276385,130.08475864754257,a
572.2431742927896,121.76507053264805,a
597.5902605110712,153.99299130535945,a
563.6274889896292,144.3454794654735,a
564.5933608393984,143.81103550337468,a
584.5805696314951,102.97710598549492,a
589.7918249098287,117.21448263327085,a
627.1647937747063,114.21238263965364,a
579.9700705349896,146.49458836889158,a
605.6493589075254,130.91304224745676,a
611.0694474856565,131.38166512055847,a
600.1637768006855,106.83781316251856,a
621.9297379668982,86.40335264370714,a
620.2646098726573,152.91782934409895,a
649.0810356033759,143.68572496208742,a
623.0299427701913,149.6957837947703,a
636.6117653029613,165.28918087912825,a
622.6435395587822,144.93044843977566,a
663.0544648318061,159.8711390424303,a
691.3703782868231,137.75099787647827,a
627.7953085487683,210.84804293584693,a
655.7377712824115,228.9140708792055,a
619.6113249645969,208.54330863433688,a
676.4708218227931,160.6264019917752,a
678.4034583478239,191.17773257823086,a
645.7551062828495,230.01794768786192,a
651.7126937307247,213.5125972426352,a
641.3612623073783,270.551761502374,a
640.4475805706976,214.09725599008857,a
662.619049138382,264.66528236924023,a
667.9733871877604,236.78275665823736,a
700.1260718375754,309.67992168685134,a
677.2533695622477,241.9398017349073,a
673.1002954730841,293.4333910353456,a
694.2020139414452,248.8626921659447,a
677.3981989828376,329.64140713237896,a
705.784629651523,244.86046265317765,a
669.1326006059636,264.839224216631,a
662.733934781978,298.82944894450054,a
706.8309977552641,305.0297654474871,a
642.4655289683462,298.1234387844572,a
642.9870980675386,284.60381518808447,a
656.8966831190038,260.6832066739538,a
693.6276838792435,283.33765734883735,a
625.8838672799654,211.43753892961053,a
633.1820496327242,298.5497426548495,a
632.0590640507187,295.8790913433236,a
626.0083680143373,265.0147466987733,a
585.5266566021222,200.3286759760291,a
568.5439331708852,179.16362834163198,a
523.0713935417932,214.55983125753107,a
559.6511077323249,202.48001547464833,a
544.2396382772675,191.3582238921984,a
483.395064563733,192.95575751561114,a
500.1390286680522,99.12355626299416,a
465.0864230863656,204.58634026636372,a
525.9288823839435,166.14002071049646,a
518.7306211261767,134.80056233152345,a
451.95172267419395,162.03935839507176,a
504.14756680191374,193.94782707762135,a
457.99553992923234,131.3268463122995,a
498.3725458586256,135.34814261947514,a
460.39955178328114,135.4932206879039,a
419.79156639268643,134.66078243916303,a
439.82339657774844,154.52866990527616,a
404.6832303386815,140.56857204989763,a
426.4453195441855,145.9150404235154,a
402.9140371956569,58.2523999086647,a
433.14959784310224,106.09441967446458,a
344.58707240516196,57.86955525905887,a
359.3238230622065,104.1661205469187,a
375.6809904417585,87.09849128427788,a
387.8438301572115,140.80172354934484,a
405.700315744372,70.54304130485008,a
377.09940821421344,127.8929517724759,a
408.68770913762995,85.2425305079928,a
352.93315235312554,79.4788665804304,a
400.50225027942315,112.36226301994941,a
453.66740263240735,82.93625585364725,a
448.99957014846484,117.69901848577632,a
422.1747838819189,79.07566582264099,a
490.53574178536013,90.83001972934181,a
487.09849890572264,111.88312478256432,a
519.3127173893598,116.6014571288992,a
497.47375610055184,97.61621741842964,a
559.3598062259724,128.4807643319786,a
551.7176849266724,103.90909251559975,a
516.6432365942487,84.87100252090192,a
572.9846711831158,86.90440878993985,a
527.1486430646476,130.4919529293005,a
550.8956763153008,122.49337421586853,a
505.48762786718595,107.84976698904637,a
560.8537517231417,141.71062770771238,a
597.6796248232253,162.94784974001743,a
583.1964118187109,112.31585701918812,a
625.6947381305657,163.35379977935253,a
605.8636648195176,157.43930579382038,a
609.217410798878,156.73708655777165,a
689.8905068335457,132.9696404829183,a
637.762180828173,188.1972822840733,a
630.3378465435592,156.34861069889274,a
635.9159934997062,173.31768581652523,a
618.4121837841935,167.1219947574761,a
614.8221219313366,165.61613407583093,a
603.9983141780301,127.21006647009403,a
616.8427452680861,262.23096837395985,a
595.789450128125,193.2456676226392,a
613.2238569082151,235.26495662066782,a
601.4281379818383,235.4248759870507,a
618.0611051843002,212.65059052304878,a
535.1333156889332,234.45871368597358,a
612.6573928860895,218.4975134176646,a
559.7668732463918,165.8446729554217,a
585.3021298706499,256.35141926883955,a
572.4817766970402,263.9658356432125,a
610.464597563886,236.56854578458314,a
575.1656513861342,277.4693744700759,a
573.5753672917581,230.1673596345421,a
573.6980057691443,252.3977596453292,a
530.9535817071903,219.35216170804352,a
617.1169251131561,227.44603250027484,a
559.9672235248763,279.1942984604485,a
580.3543176691984,219.28429601693705,a
629.6675821320015,255.05518470477836,a
580.8859979392762,270.04901163671843,a
596.0899315692434,298.9030630741861,a
555.3685618177693,250.75619027813102,a
579.6905732312218,259.4367824641467,a
571.9458080634798,286.5176757429499,a
590.0496665325397,319.5035663733434,a
564.2972154505053,302.8596825463661,a
608.0215099529239,236.45118273695869,a
608.335636166276,271.63659174067226,a
556.8320936832209,195.75279220496526,a
555.8816755412585,211.80401406460692,a
510.69206137012924,194.5603303101368,a
546.8351126970621,175.67881455428721,a
531.5880418815444,170.67158638180206,a
508.11278959853746,179.7657626523054,a
491.8471737015241,205.18310735791658,a
502.9400076412278,190.32792637296643,a
478.82849099721625,186.0828554961672,a
506.96720959493484,147.07336949246815,a
559.0742538974076,173.43642798168457,a
523.0729626856831,192.2744202330333,a
485.1795738503121,172.29266611690207,a
504.0337039303429,178.49322219268873,a
440.33889568694843,167.64931846776994,a
521.5996350622625,179.29116049250933,a
495.3313957628232,122.51924789169891,a
475.4171424311108,152.3018129854093,a
510.3448251149433,171.18158329206562,a
498.1034598889317,195.42115021519032,a
476.2438500779384,143.81161285211635,a
487.649863744004,94.76342303761004,a
513.8297663379477,122.38502482557442,a
523.2887925243406,157.6503938994083,a
561.9260555795728,178.22134093429605,a
553.9059221071177,158.24047813626987,a
505.2749329504258,109.60044741933984,a
569.3140375302565,168.07880216685555,a
599.8601670004728,191.8963687173209,a
530.219147078454,191.78211936297146,a
577.614474640959,185.46875111362021,a
604.2980609745703,132.42467818405908,a
588.7168366007761,222.8470780470306,a
579.7486718246607,206.14838640965013,a
589.7432133341192,157.9739207501156,a
566.2058764027357,120.51470389750432,a
584.506974435124,163.74823967857157,a
553.2050576270418,182.49928731751766,a
529.695807516579,57.28605427127803,a
518.7829932923457,84.08671115856237,a
516.5883139776046,44.5693658925,a
495.1447891222179,37.738298676113175,a
492.28605224014365,66.86051103540177,a
463.5888386627103,39.381398309073006,a
438.4555829047846,94.55116694133562,a
452.137897397679,51.791292343691794,a
441.92751263144373,108.61459764703574,a
479.51815009004787,40.8293816923898,a
445.06637899564134,104.62876062507382,a
447.3585307024245,96.55832090888447,a
449.88604211061653,71.58393180210828,a
454.32250231814345,84.91933461241655,a
403.83000283358194,116.58675808273608,a
410.50588866745437,39.581337971264816,a
436.88679851235713,26.143380408333314,a
415.9930477318161,80.29937931969437,a
442.0447037058181,500.13212384154514,b
431.6403528402635,454.72880011868114,b
403.6805837663627,450.32046044638497,b
436.8543992661295,452.5912875307638,b
485.6727902106211,440.0326347650157,b
453.5575879601955,410.9592415872754,b
444.0992287866302,427.0797437387847,b
428.2672176338212,433.96005773147897,b
462.9917140159985,415.0495520851452,b
389.1028763176238,402.09351549442044,b
412.4624202721099,407.6946342548288,b
339.21319249450517,377.92392900454604,b
372.46516533603375,373.0503099549717,b
373.61540092862606,352.72540480316616,b
372.07501828289196,341.55273413217753,b
350.4110433092617,336.4486824113983,b
296.2603781740923,375.4013412415127,b
346.45147744815904,340.89845995779575,b
293.0811398515288,378.64126438665755,b
294.4484897687662,365.10222772485156,b
271.20471509894435,341.15376379017835,b
270.21390341471624,403.5127699747367,b
249.5059576205705,331.12460661432715,b
293.288331632969,309.82125396554204,b
276.33539079935787,335.719582340034,b
268.23419251257184,297.4101789622618,b
225.80227215881956,313.978926226854,b
266.1570040902033,356.55262864063,b
274.2271044653666,335.2465946965749,b
234.20763235321772,331.5141017575485,b
255.7877575616033,322.7379735569338,b
253.8841640533739,344.6492718369347,b
261.0585429006994,276.2273712531586,b
216.16900546168702,315.98389666754883,b
228.7031249201153,274.31112297882646,b
263.2475209204581,292.0718619203062,b
203.16917759024335,288.2447655920305,b
224.60041029799365,305.416007079529,b
203.51232718217577,348.2239640416833,b
200.55151665777453,290.61080384864886,b
205.9975419357807,290.70282600684243,b
216.4117188042431,256.34464167613453,b
153.7816341667129,254.24659454135355,b
130.19868553767665,277.4993820332887,b
123.34982959606663,284.80738781246436,b
166.34360348488602,235.4749696333792,b
196.04382274320594,236.47221043339061,b
129.033831373044,238.76155730100288,b
149.77252651845072,255.45440054809208,b
118.99010444676574,240.44856950616537,b
146.01238244298895,253.7505710136302,b
134.11951596538577,246.04690157817458,b
108.93230256905898,259.05303152659405,b
144.43814951924563,237.93434337933633,b
113.52288888618448,274.0346613217895,b
148.98144486535134,253.29156154046422,b
164.5776539570636,279.920860424868,b
67.79744169670627,228.00374975378537,b
110.57570079552971,258.3822512242687,b
129.5624779297272,231.80821110126197,b
108.70823551493118,210.78127377666817,b
82.51967041768279,190.5553714500719,b
123.36617365552607,236.22824699299048,b
158.6641191307505,215.44920951298553,b
160.70318857399852,163.21803548390523,b
100.0317770121056,214.15071803610448,b
83.4812087289388,155.06480475712215,b
122.05048662831999,193.89658169031412,b
73.72565545419894,165.70730248859837,b
102.3775393939962,228.30522100727387,b
128.1200485192526,204.00398270224258,b
93.56966110665859,156.7528697545671,b
111.77289138060124,205.67565366350465,b
112.8459993631624,134.93007076286636,b
65.37418644045539,151.6768268179694,b
60.43513971258776,141.1738092930326,b
139.27747282009585,156.5264165232869,b
105.1893255182346,177.56469487201792,b
65.94224059789806,164.56612853277517,b
76.98702230321359,199.36258466802195,b
92.4348801940211,179.23498461861118,b
82.96143771178582,107.2814024047043,b
64.84701191656944,161.3024817365955,b
91.11731756201625,151.2202163621758,b
72.141380636307,119.45234426183623,b
103.72368994661117,135.08605708813235,b
85.36396771071486,145.11182744643799,b
105.77985147324456,123.6524574231878,b
165.8371883159166,91.79380273609644,b
128.3386366596735,145.62857189134786,b
129.20400709224475,133.8016833531525,b
148.97003458356045,50.99150266590675,b
119.56317597345891,101.47345887910672,b
108.50315403063212,86.24839793047153,b
132.95062351198638,121.6447777841829,b
192.4757405484122,106.28296800764684,b
198.70502357083274,111.49692397363674,b
193.33228651105352,114.73388465794397,b
144.2373330800702,90.05641892470197,b
239.5882457962112,127.86825147442039,b
232.03653593477992,90.87315296321452,b
186.12869907719093,107.76435654872137,b
220.36417370812822,70.55268896581242,b
179.2578765106665,86.27307951762691,b
251.18211735007446,111.57104400429478,b
224.05096580274184,122.3889330253968,b
232.85215014071537,92.88549002113683,b
217.47188346578278,107.56925386846694,b
227.80685742607625,76.13656906889406,b
215.7367306591006,56.44473203872616,b
248.8966014950383,50.148499505725,b
216.07883331903673,72.98951648656691,b
245.2188411191352,83.33581296132797,b
244.88194133534552,101.29770496487714,b
220.7510150935697,100.5280085209011,b
198.03129330832388,51.245306402627364,b
244.67633829563894,30.009336165701768,b
181.68432651654143,67.19768030968623,b
235.61662378997917,30.657241008115022,b
246.17563684662414,59.11589152745336,b
225.258184186312,100.47196951341493,b
263.3402064648628,113.91746228000648,b
238.33118831790793,64.61120318588388,b
272.6795018473933,61.924774838520875,b
286.79723410602185,68.33600523025939,b
242.46805961850168,59.26331419896525,b
321.07162944221807,87.82678492078821,b
290.6683874665593,91.64283881750515,b
293.3495098622935,107.59955478397029,b
269.97437522540963,117.62320876162579,b
320.18347755179235,134.50837148117625,b
277.11353831796305,81.3078750423744,b
330.0597156594391,94.13187151958277,b
342.45184779639067,113.80065835855919,b
328.20568622506744,62.57028117730289,b
296.1214721772467,154.28514078653814,b
286.2228043220837,67.2379901669209,b
319.46215853169224,81.23228984889602,b
304.8839572560123,97.84503250929197,b
375.80822282834293,88.98871520878487,b
302.5654286143335,64.39324658716419,b
327.5499669337062,104.06212725909046,b
352.8472460769389,59.549601796271986,b
342.93485316295045,116.67847796343642,b
322.70837080989804,164.1855145160531,b
325.2746000103959,84.52257895751495,b
324.9227586626377,130.22794167047613,b
351.92920379127696,154.52626009067114,b
309.7876026777772,117.89034625708831,b
341.058367578735,119.79284531377823,b
387.67990275147685,103.7123643826477,b
356.3354045950411,117.15062133169869,b
353.5948589617869,136.10013496721677,b
336.24662579150385,136.60481504620572,b
378.72864532103455,136.1076619723139,b
326.58752778802545,136.57261259646907,b
389.8825229606658,142.26991030821165,b
367.90330229747127,159.0356036363059,b
365.1028370227038,92.8397422111513,b
346.72343429850093,128.2317919820112,b
388.7241582002221,194.3504820747101,b
353.90609298430996,133.28509131711394,b
348.8079908015543,119.2020461216731,b
390.67199566820807,169.74219072522726,b
373.6169124090938,180.41997724478915,b
420.985572344764,134.09678902364038,b
380.4176392606564,177.7841609362838,b
438.82613892988667,187.11046488501268,b
456.026622345996,162.24921676319389,b
441.4495194413679,199.53002514445387,b
422.9273780127891,199.01392127306394,b
409.2751088325157,182.69361315139366,b
431.6959861305937,218.08129742147355,b
443.2208539653131,266.68561566156154,b
429.62155947758237,220.02150094814124,b
439.20006266514144,242.3570370931302,b
441.7053648964877,204.85349026504434,b
453.1231115396509,175.95119038811657,b
417.1417573685794,188.3449086420414,b
427.1850414053561,216.75734581430424,b
498.7666633844345,188.49812911390813,b
451.26243627106703,206.0110617253476,b
440.04148904683734,222.51079937317724,b
452.7591295301969,184.89068259275678,b
463.595727201569,192.69413646824034,b
478.9353525981941,184.2320331390854,b
448.3247821941789,140.77627130117384,b
476.69963359858,214.74507267793996,b
488.0675943564979,178.63267564969817,b
471.91136926672607,207.85431005317844,b
479.4373624169344,205.15069290728752,b
516.6245141441939,190.55426261015572,b
478.37924650340926,245.61887947001466,b
485.42805870556725,232.73361368947764,b
530.7771063314195,248.6174248108903,b
494.7391754947388,221.00891589989675,b
499.97354230191854,218.6933628358359,b
520.8162941815775,212.4533634917251,b
481.7937693490716,216.84418063705488,b
493.01525380065834,248.89435254219472,b
502.276317301037,250.0109590871201,b
505.02755948090714,265.79563640332617,b
590.0117615543892,214.01385695509543,b
502.4471974191545,282.60230754188854,b
535.8381530106927,217.14632559391725,b
592.8852798620144,261.2640279039747,b
527.6177560692903,248.86687384056597,b
546.0087584885557,227.1107124343568,b
559.3709952347631,311.21680802863943,b
560.9578291831322,232.91600443922425,b
547.016259022157,315.85938223714777,b
615.8747753995266,247.70235664954046,b
558.620656323142,268.38109994587717,b
553.9182907063486,289.81661055828926,b
591.3047332177478,297.10267783208377,b
586.6630244453333,250.42772434454648,b
