x,y,z
581.2946470548105,277.9927433789204,b
551.135593843096,253.964975317094,b
582.7696744377216,272.30731796829923,b
603.952567288505,278.3376151575576,b
578.6423954363187,305.38080866517396,b
612.3137904368382,340.678318143178,b
633.7246725071842,336.01216416052847,b
573.8961481190308,321.90196287375824,b
544.0617264817552,353.327602166302,b
573.3053196271393,287.794019527298,b
556.8902096126798,333.9477180804671,b
584.2882595689098,307.45975621053975,b
567.4278052740121,269.404272828736,b
614.238151049489,402.00629672066015,b
598.9383939218404,334.0034359687015,b
562.0581334638705,352.9805508731074,b
557.1459323902166,340.24124796062273,b
564.255607104452,371.5569894576146,b
598.1402882343938,328.75315646088546,b
584.3182708423724,315.1468390196858,b
608.3856909054036,277.7440392867477,b
610.1963743074137,360.2851931738221,b
596.2400996560248,356.3396357278711,b
598.5541983771315,361.30612470557026,b
563.218574174634,346.36076808845803,b
571.709405282512,352.805208155474,b
579.8679551997644,378.5669127462371,b
581.2640605387373,395.6776891548606,b
589.2662219782984,311.7650167371584,b
625.8600686677565,387.46488592322424,b
583.2828361332485,419.996149495913,b
612.9747844075417,406.8664669217409,b
585.9561105404368,403.8752105587123,b
525.4583694789561,427.40250754188287,b
586.267442821971,370.4225791816,b
526.7775452795845,394.422506235199,b
578.0301984216912,409.04363602545527,b
530.8841421869752,420.9868842658483,b
530.2254038574092,427.30797958371215,b
576.0390869922318,381.44326267669646,b
533.1330629032502,485.2022732856396,b
609.4063603962098,445.47027411307585,b
495.64563188055183,430.09272592188086,b
495.22628370537427,449.00869919134857,b
520.2809697789178,440.52822879169486,b
510.2972283301628,451.93280670084835,b
498.6113848864222,402.50707387333125,b
486.04479979843444,467.6957003914459,b
480.4483622794434,450.0526472451382,b
488.10630585287703,447.8639983131562,b
461.0746868511072,411.40237600056935,b
501.67818518038183,413.40012902731985,b
435.48044343408054,379.9971130378196,b
401.0084165879746,411.77387269744395,b
408.78225680044477,384.0816488758602,b
430.27975414460803,382.83117505088535,b
399.51519167678674,382.92881534757396,b
391.2981023317197,354.12924697263804,b
314.288670515982,291.69539215463203,b
329.6663445370796,352.8079298835224,b
357.9720961930124,378.45118065177024,b
342.0148499514557,357.18412015607,b
310.719809143238,380.56097375568737,b
317.5005466845111,340.4830526385234,b
243.6287821190986,305.4776915351099,b
298.41323930784824,290.5836168706644,b
275.70116620327457,304.1754535689744,b
246.1222567778601,300.6929355305539,b
256.9278384186713,241.68685404659794,b
225.40283833215233,297.22253923109685,b
211.2394254164985,270.06763016158095,b
212.06633274570103,258.631628372317,b
210.12748915778704,252.3567815329427,b
173.60462723019893,262.63726423109455,b
187.67608008485132,276.28561804211563,b
175.46200910343853,220.9458012280441,b
175.15247562787394,193.51718260149187,b
185.7027353246282,198.8250666658588,b
183.50118589579859,205.74605009539425,b
168.68737982517894,275.70910255609664,b
141.80440740633583,187.127455432849,b
130.93349379837412,208.40706476236505,b
137.01531769813,156.93137549335495,b
159.75571562488716,221.76114613300592,b
177.59330804133793,145.5678938513248,b
157.82717934027755,120.85843220666237,b
111.07290702066294,122.93563583073387,b
154.43870481038573,179.4238441324929,b
160.8066065798452,110.88273223789093,b
116.14398928785641,139.3428973957682,b
186.05183378380107,140.944928273063,b
143.88055009289397,113.8452630245385,b
216.26960336279572,113.08976081705526,b
215.91130553856775,120.01363745574383,b
283.14822736431466,124.60467191945628,b
252.13228997531738,163.75926990377172,b
272.8952705075853,150.66470399290267,b
286.97958370094756,132.1242320396608,b
302.85269236830163,175.37561844271272,b
342.6899416258566,211.60955154873892,b
341.3989935206014,185.1575401450915,b
308.184445613598,250.88592795911902,b
366.81967360414933,226.16610207992682,b
357.73474974676213,230.24062981971213,b
359.7861118213853,218.68440403169853,b
373.33966335924566,281.9104054623161,b
378.9624766127466,230.96922531798361,b
394.7026781971584,249.38141278126784,b
436.3314880099354,315.64804579449896,b
393.4578910654024,279.2929038175643,b
449.48999567212223,317.8472312411617,b
430.2391560239236,276.204327550839,b
471.3621181923302,306.59593004149195,b
473.62059936935975,298.9485376574064,b
502.61178225321265,273.02893897161283,b
500.4291522279862,311.3410259377889,b
547.8388476321702,291.12086093650277,b
476.9414020331269,348.45349149042767,b
488.6917577732784,275.94313737622565,b
514.0649403150163,345.3662812176605,b
492.6515648733158,329.44556117832633,b
512.7436782177285,340.28672188654514,b
518.5194270909783,311.1883121667628,b
519.5528005405988,342.1769560779047,b
533.4199722547838,341.0959755501995,b
515.9154051842827,350.47911457451005,b
564.5917599274468,331.55164705550897,b
572.8174747491464,352.30777455020086,b
519.1065524395343,367.8137737771048,b
512.9369131233727,365.6437440751021,b
512.4593414131414,379.3772313636368,b
581.0935448568409,372.27989251787704,b
484.7722354337249,374.5591484800695,b
494.95790358223576,431.2713438847349,b
472.5883417349039,379.5766404373643,b
493.4048425626998,373.42980697716126,b
519.309715943074,375.4243820967623,b
466.73714795599574,355.1678971050686,b
470.5153560722813,334.96313534169576,b
464.81119967265147,295.65904419389693,b
439.905134879634,353.67803066158456,b
392.7938745100066,316.22308541690404,b
389.3409907138494,308.54595395997353,b
399.66618102824555,237.67542234944938,b
365.2346344539538,313.5353791129038,b
315.72838317314836,280.46044743629136,b
334.20773082027836,307.74851632465857,b
278.286801503247,278.1146203697108,b
297.09585768495486,261.89924645726865,b
270.26842709228765,285.4246793081147,b
307.80246268814614,282.9525576905781,b
325.28989342491957,249.97718434151525,b
256.0054921764185,263.6241159650332,b
263.4910717576354,219.85263840839127,b
260.2106483499226,227.72868717474978,b
223.981594667641,231.79325014363525,b
244.14613020141547,185.35982058872924,b
219.1541053473569,206.2020258374722,b
188.4163801774897,213.52258776936628,b
233.5750065384422,183.45176905840987,b
160.16759875580146,179.45758656247403,b
216.58168333415568,197.72180808104343,b
182.71242238401294,193.21232317192022,b
217.243537935075,155.85147926320076,b
224.34041612947973,165.89690640707266,b
269.64737634665556,153.29212114091536,b
238.13858492356133,164.61968647892957,b
181.76312714311968,186.10141768705915,b
229.18057388842874,218.35804006745911,b
292.5235864998154,186.97879121227055,b
279.26029414409015,231.9402447693172,b
255.06730004832593,174.92797900285575,b
291.2792425558624,192.3211128221251,b
268.08897506791226,185.23671717786203,b
351.899607869039,219.09950965226625,b
340.4421709935846,207.81048160050722,b
296.1812969732216,251.94240664620708,b
313.36439251065156,244.58118789586308,b
331.18370357256504,242.56363762390953,b
347.81044772547176,225.77031036914485,b
403.50800491830637,266.8266906912902,b
344.8260195795154,218.0402737817771,b
351.02852538531374,315.358345985023,b
368.84118389314557,283.55478399801694,b
384.49745848841036,254.29623690900104,b
393.79013412285,267.15019569306537,b
411.24005679876166,299.7807249510354,b
412.1178255474546,259.7799180134417,b
373.1925571452924,315.2324060511186,b
439.21149732710313,267.887377339891,b
409.8322193955378,344.49519002327054,b
442.8033419634004,288.4562919332548,b
366.74216507047134,246.8044546293697,b
446.6751837448539,252.55688647839838,b
456.8618153889656,267.6560742601049,b
391.01541563900076,284.271717941429,b
414.5243355105132,211.25387318639378,b
392.4801571871418,224.1138868890531,b
387.17802907236546,211.33699467198642,b
383.7388555288791,205.9238720928642,b
346.83605638146435,208.56751569474488,b
336.99699446944584,168.3324581813714,b
361.19984553232933,132.3478216388762,b
342.34302411215276,192.7827349824911,b
384.4871681691405,161.9264330509908,b
327.8812464485035,188.49036597584376,b
338.92863877458376,175.75653316665154,b
297.98298579806254,154.4972164317582,b
291.2558584548768,176.05036163370562,b
282.26989403297273,186.61128935507816,b
322.69410718164676,198.93231133975803,b
330.4264945032139,196.25326192002473,b
308.86481264392484,165.2864383392586,b
282.65057337822896,179.5947221371806,b
322.97852906404074,187.25605408322235,b
703.5285235530187,139.5813329237451,a
690.8026055058837,130.74541722126406,a
688.636811478368,156.5454553554111,a
652.8833418490034,147.26751652010387,a
646.5583244160761,111.98038070202131,a
655.4908014755175,103.89672953880302,a
675.0717651796097,93.96979843467636,a
643.6495266142955,138.13757406697323,a
649.4795955193206,132.3948240224446,a
637.6142823041081,114.89306131519243,a
647.8345920245772,80.47875298989572,a
650.9721494155767,99.63581059250532,a
559.2876169687729,114.16043555683353,a
599.8229493072597,81.14914943204104,a
570.2804232048132,80.0517971458732,a
573.3411152736636,77.9134413266109,a
552.9755673297333,113.55055509995645,a
612.4185777121874,31.746638579622072,a
556.9860215410669,64.42432248481191,a
582.2673403869779,49.05449241103253,a
550.0453788618887,7.784407618515104,a
549.2799572787004,95.85887363944659,a
529.1275491222847,11.33556194426717,a
551.4469417551688,9.792290702796436,a
493.6302486540976,38.08267234806465,a
589.1112425811299,34.05588915744096,a
522.9823371305151,54.58310835060712,a
516.6153486072111,63.81309338668768,a
521.243844850848,35.64088963278192,a
537.7273000295531,47.82309585989333,a
536.6652190593715,-1.43490628063455,a
497.5439006520724,49.74559180748747,a
516.9185364261115,17.144692407233208,a
508.0233295101261,50.34408396999413,a
526.3061272883496,41.16376787096266,a
475.9842366656838,21.04813801630047,a
526.721711902568,1.7723946627659757,a
517.1772534404838,19.73042174776583,a
521.6547714297737,63.313143505879964,a
503.50639439705685,-36.20504122398597,a
518.4325513094651,51.87617772616113,a
533.2998120706916,49.544203616654045,a
567.6796893577682,8.356026708257275,a
515.466129477339,-6.437475879950853,a
598.6887845529142,51.68944394685485,a
663.0607363221288,17.159709879210936,a
638.5198757496265,19.500814627947022,a
609.0905228401319,78.93431196468117,a
636.4610082158767,45.42424611190813,a
648.4515390988875,66.61657104166642,a
647.9718161101471,120.08568051762688,a
643.9720598066273,63.79836149870829,a
674.2517011692279,43.48813981109646,a
592.8787588020914,74.83365202630824,a
651.9607109221693,106.25412160612677,a
630.6598102218537,69.00770298839996,a
656.3966574064893,65.6411010430462,a
683.3787508642555,14.213069751294654,a
691.0829904525554,51.49490959859759,a
634.4877077901,66.19332230758823,a
661.4429827133999,48.33745907365602,a
671.7095873082712,51.43382335064314,a
621.7719771627499,65.31000480568338,a
611.5421698486629,35.64265971589214,a
623.8985652670059,40.46813598110566,a
642.1337743011849,54.325630508175436,a
622.790036959023,73.00131100512408,a
609.0356690823272,36.44451558617516,a
621.9826833512294,41.04452902888602,a
572.300262425555,92.5575552065734,a
613.6528894919682,20.413133279999442,a
587.987404725605,26.136425232472845,a
619.131525159406,34.03260909575914,a
598.5475978323586,53.43557916474447,a
666.7173519911206,52.32663075382317,a
598.7674773686601,34.450382364863856,a
678.0580467825381,19.152288786424776,a
610.8733340981121,83.86390088089775,a
626.201745687733,43.54522180405701,a
629.7149406831431,52.82860403008556,a
632.7205462698713,49.36556339983599,a
639.6585509757882,37.951609796825096,a
653.4691149311864,33.568425583428336,a
644.4050608693082,41.67573883886956,a
646.9903163064872,88.12421972600913,a
135.0759043766256,416.91187598801184,a
185.29200716975643,372.0246631869495,a
190.7164260270871,394.456243288744,a
158.68520095881493,407.08519504756174,a
184.6440387879523,384.9094885824256,a
166.32232977048815,391.02685083206734,a
181.78175511269944,343.27590185693373,a
136.51906242435166,394.1797606537856,a
144.41063961256876,375.5250522847964,a
150.99503970666674,378.1400968358455,a
87.34649563277216,351.2784827359933,a
129.96815890098452,324.4679046491473,a
71.57132487064368,341.3175101786114,a
87.61409276144339,340.21205250216246,a
52.2665318888801,354.79483729987214,a
127.85771340340871,330.4073824671119,a
112.27866719656058,308.96610778648335,a
78.0215318146542,318.8155816711724,a
129.70196830996264,307.84336641413574,a
89.76910903807321,327.47387807976185,a
96.42700835955657,364.9903743771233,a
67.78388455515852,334.29965143231334,a
43.51984196415271,356.9080561012362,a
70.74965659302917,326.9692778812683,a
55.91577472888685,333.13577930210295,a
51.98708313373147,320.8693348604352,a
106.52325612542327,301.73742853859744,a
19.59112913863065,302.3389636322603,a
71.11743148863246,303.39108184954284,a
47.249696166298335,265.00906789417724,a
44.78728632602166,277.99136898896927,a
-2.1150701134103898,306.4313542202427,a
16.83877872397384,295.0954203522348,a
58.21412755912034,290.9051218317727,a
45.665944126022175,270.570052291742,a
71.86820301704361,290.3838140473647,a
71.10391869924577,322.546518751597,a
62.595029906289504,334.304200755777,a
104.89927688899496,275.2864254690063,a
55.45509912836775,323.12354846205335,a
77.36154466276975,372.28005457428304,a
77.15040995072218,354.56708776708035,a
106.73281696295557,367.00714525496653,a
98.99804761118517,402.052457408493,a
95.24909459620416,437.24901919612523,a
101.71491772753762,413.69694561289555,a
104.72807390697558,381.5080923845163,a
105.35979557229527,386.7116796923133,a
119.5276204662264,394.0377588446149,a
109.72562724425438,446.49554451734775,a
138.50762567393525,390.1070107331675,a
120.42298613454675,411.2115616923735,a
118.51449936100187,387.8484885891802,a
142.91804713334142,405.69339588931587,a
115.01737447083379,449.7090138745324,a
106.08079474485,441.0144521604816,a
126.39549170711128,437.0894878115982,a
132.3459229090866,453.77159589892517,a
122.27372104394514,422.5899626972465,a
78.48996372721041,492.75913020382836,a
74.79365066000392,429.1528692076306,a
119.02651846914253,405.4762983444368,a
92.31081821857205,451.38669935640155,a
68.62332443885035,432.065632943549,a
101.31417221302279,434.68574401871615,a
86.57975576696933,342.109199863373,a
52.082947808530335,416.01685469765545,a
54.32388141087014,366.1871762808785,a
15.954578070209717,390.39820601884264,a
40.98990608554405,393.86941566011967,a
57.568636390762435,344.22621027869616,a
53.72647543517953,390.5773209501334,a
38.56438040106876,405.8586877797436,a
23.519927839972123,417.54231831698416,a
47.44865763124858,367.64781939110264,a
59.55566858923913,383.13686235515684,a
67.07209292022696,369.9087062145254,a
-12.722847722253228,380.00497719063253,a
37.201735897482415,397.0262104997623,a
22.51934949946657,391.5391156429246,a
97.3891336207077,475.5928005557288,a
151.8157572124448,418.92076353304145,a
129.0164343344112,429.6524768099596,a
142.13010777887268,485.511027513871,a
181.0457763852875,439.21780880268676,a
158.72705028835892,413.3267744223212,a
135.86790850828658,438.8886945287455,a
132.59680160492508,463.3654599502305,a
196.9097444634511,417.1842556151679,a
175.3434462441651,450.45520420320537,a
167.5561052763983,435.0850222144554,a
164.72264308912983,448.9248102202877,a
170.51148877782657,462.1203925044141,a
187.25695820016816,476.4474094420834,a
187.78267678107056,430.9268796280616,a
236.86342470176245,473.98115716614274,a
165.99824245596614,450.61649733011,a
127.91790697215808,431.8849638115789,a
210.5150281027745,433.34848551593575,a
211.76346644186734,476.7151131956896,a
271.0872241277802,461.1328711202315,a
227.1343116449725,407.7991307090463,a
179.68005030067445,448.3829820361072,a
232.58970852890548,469.64399467429797,a
275.53906528747007,452.9093357729535,a
212.75484820322518,472.95078853421006,a
216.3502313036774,466.1414260745756,a
220.33282447354884,431.4929078033412,a
221.5421007855731,480.4849349541283,a
263.971519237001,484.2014955881189,a
235.79329837934444,512.0569661583486,a
224.88895576351217,439.22436133556795,a
219.9137551123334,433.2177845589829,a
218.03463886488754,443.7420702524888,a
250.86758187758153,470.7495865644819,a
255.69604021782413,465.2437115460919,a
254.00906489130753,493.3597566062547,a
210.68953326258398,488.24758853982394,a
195.91310520375725,433.745490760077,a
191.74067413081605,454.7216698775697,a
239.4020254124509,482.7509807600371,a
188.7625861966152,474.6992878144157,a
179.06682077889363,465.7228544060959,a
214.50330143581084,457.55834224925735,a
204.14985571771896,451.4279341208072,a
109.82246223466544,433.6239771923765,a
187.14119992489424,483.27570529616963,a
161.4427571593344,456.7896521394196,a
179.08450424349948,431.48304819455086,a
143.65018782960055,404.71283398753667,a
119.3272977380715,420.32342391710677,a
135.2474491906612,425.3760270297108,a
140.94395300548808,422.2142240389158,a
154.03105805465214,431.2737510333997,a
177.73559191875862,434.5791815872414,a
705.7209511924493,184.270788687503,a
685.0113152211673,223.04437835540693,a
662.8525363798079,202.93522124211057,a
711.350803133246,214.2204697223977,a
675.6869204553778,203.43076950818926,a
651.3749316560112,198.95780115446394,a
679.0876514116538,213.592479970255,a
631.0103774958744,160.82667294307043,a
635.4630058450085,150.18113891868126,a
663.9185942079429,196.85362918330958,a
648.4220727468195,181.62001259048418,a
619.8846599457323,158.8165260671064,a
620.5719638584941,147.2337213888008,a
659.0577512015816,151.20188267572848,a
600.828423796412,133.38678391716684,a
582.8692854147984,126.83143549993218,a
626.938780138438,153.1197909438397,a
601.6367769295115,118.77606104268853,a
563.2339441588326,106.81481718428506,a
602.5996535614709,126.97187724709005,a
590.371416757326,120.93185561028548,a
537.3933807397241,158.9351716510169,a
544.8367174081916,106.60791186973006,a
521.5966353070226,111.08688229686663,a
522.0933761123852,129.84310764986725,a
550.2686050573917,105.62665026934508,a
588.5567994036105,88.90666225119423,a
535.9480174045984,82.28136277268447,a
514.2626648690959,102.89245564851632,a
543.470874798914,67.0829231059293,a
551.9113511902755,80.39964290971852,a
526.8399018597685,76.42762487335915,a
508.43279050956403,95.71417208551469,a
539.0908627956388,98.4737873392404,a
529.3202578845002,23.624423759595288,a
544.8381087907669,89.4455032186201,a
502.65643559818744,27.975687793418842,a
474.87662908624804,33.19842897288504,a
530.2187520216994,33.93804853482487,a
428.4782895589978,36.57188435532191,a
487.1925108753229,55.04040264452925,a
450.7862850337497,3.800101658300605,a
511.0960576954739,31.541873187564704,a
498.70493402327355,21.05507287862588,a
446.51207441035825,46.991518520091745,a
515.9955929814661,34.21280903060517,a
527.3922708466994,65.82705840347592,a
489.5115270045545,37.590769523910296,a
471.9419766326829,24.147690980251127,a
464.360169553133,21.55075991016821,a
461.79491208494824,41.71193182414652,a
513.2136909584157,18.548122623989286,a
490.41459774356866,72.1379645372399,a
257.67919744289,545.508848562733,a
247.69975929392737,459.76881683855805,a
298.4347911483023,511.83842205811726,a
283.644425957506,439.499942670524,a
228.95591990615864,463.67231995783686,a
281.75719863705353,478.7256520129956,a
286.6136820025881,434.10399419827485,a
268.54162720070093,443.5584138378082,a
224.2526194544202,391.12617293739277,a
233.4519186467082,449.46649818174393,a
217.20546685359938,424.8082419928786,a
235.0388302945828,390.09921873613524,a
172.19142569451952,394.4781950075071,a
195.61806182675565,397.7671068836812,a
160.85331420172275,401.4857984042302,a
169.23130474045178,421.3904256186,a
184.08210195185822,404.0498651009787,a
139.66358177657278,354.9949851279059,a
120.924723527053,423.6539856136974,a
122.80366334765183,370.21897469700406,a
115.04237045400703,320.7591593856663,a
130.56334534716603,366.36240039922177,a
108.46703408780755,326.92308533703095,a
77.49950312831837,399.82884789206025,a
115.19590552390223,324.4376156799224,a
45.81919933530209,378.85690883126824,a
51.43064236532666,341.6002949159282,a
68.9148513499645,363.5604765233824,a
76.15944484308105,295.3445329674013,a
17.205231514760875,331.8945268010684,a
101.20065781654068,277.37009718535637,a
41.53506949283779,325.84424003723353,a
-27.892195990138646,251.5895009458228,a
16.142402290541494,295.48085478645714,a
39.870894665481124,289.48841567386796,a
-6.546860311343565,297.7557967072464,a
61.68872719884439,281.3839774783358,a
16.62675902239649,274.86705302490884,a
44.10343657599299,266.9629876391628,a
-6.563803354704788,329.540761189249,a
-10.150751273802545,276.88825701066594,a
5.852817057087073,317.21476748693476,a
59.967855784388746,317.07983573858627,a
16.083794275156507,314.6190675627054,a
14.839151306829729,347.98544933687253,a
16.64767409925059,364.4402187569423,a
-10.595240336502027,322.142955775142,a
-18.812779767376504,346.8853341640261,a
4.442936432212324,409.8779741459037,a
5.7108210945704005,354.7548470788307,a
7.958847260109266,376.55072992319487,a
27.656940700981508,338.1881532324603,a
-1.6037975425987483,415.54412066995906,a
-35.96682421944445,382.3765550117837,a
30.65194813549879,434.87863667307766,a
2.7914336049748876,401.72316638271707,a
13.783751538256013,424.43906248854375,a
14.491927401564602,367.11961760347435,a
7.930960774562465,411.24102439468226,a
42.77777930211905,409.90880772243514,a
23.781037083899918,403.1509793279197,a
28.65057862041929,433.95081616294624,a
36.523529811484536,455.3605081620951,a
40.86641970965271,446.8942221156458,a
48.348014708962275,464.35392555906816,a
41.49124472292398,448.9584781715322,a
85.0530320520615,442.552059585762,a
36.108785840003094,439.6338011710298,a
79.33011579683587,446.3199134231993,a
71.86973935193689,424.10577584961567,a
79.5571905087338,430.18973654982653,a
110.91557426109893,429.7873841970746,a
92.87736868222379,450.42204021200746,a
104.36745728771649,454.9629968715809,a
122.74544701837627,461.8431037667347,a
48.02062608677336,441.7891362419729,a
93.24646669258455,479.2622879628162,a
95.5688779483681,441.6597646065197,a
141.72599912046624,451.90757085968426,a
132.00333960006338,471.7524505631018,a
94.1078882050418,465.33925154944023,a
118.65782638074795,444.5692555458848,a
121.50104946386315,409.3138482747859,a
87.39019457728295,454.20749044369927,a
149.22368974981998,444.31527946632895,a
167.16332805790594,444.38941206542603,a
108.59985198598436,407.6801879081999,a
115.22370369001204,413.08534770458897,a
77.24408762777955,398.1504721754794,a
66.07871132466022,373.36922035266923,a
85.55853152384753,381.07608967657995,a
102.56168093379785,405.09883446776803,a
73.999780378915,387.5515321907129,a
42.237087381781954,394.25950626683573,a
46.45893289535207,372.7235583504566,a
85.89687674084898,417.5665298584482,a
194.03387150905877,167.977341498638,b
158.91790197186268,119.75114981297543,b
170.75606351051437,125.79609754660072,b
182.421304278236,128.36128777979235,b
183.71740228338416,154.768616787871,b
146.7772144551256,132.44545977035688,b
207.96460405156515,158.34945210854045,b
216.5143464694725,133.29092065688332,b
223.3909107121211,165.67974778721452,b
216.62614544181568,143.82838386664866,b
243.49905908830272,172.8689614213704,b
268.9217875704041,154.75808732562103,b
237.3459793598259,230.46491640671104,b
255.82527195302538,143.83625002884997,b
245.12416890067524,202.79884429280634,b
268.9101202208069,191.52950074825924,b
289.75219898008726,215.46994872528433,b
246.8978976881974,193.88529999847685,b
290.08087584688707,216.54803475285672,b
289.0873595608761,218.05759326809198,b
253.38714271116712,261.1710006097386,b
305.08837479900166,233.80503299999998,b
310.7131419226228,223.84602883485303,b
285.12473455329547,277.13367363560957,b
254.67887416429463,237.10160839149324,b
306.4661235912738,217.57752920112284,b
291.6357510593821,261.1032966817297,b
311.26527994017334,239.82799916385784,b
323.0424530407809,233.98398472488566,b
338.3063532303783,262.91119929275226,b
332.2277019504527,235.36549014202666,b
350.62409836072146,281.6639192585609,b
374.37830995470415,259.64536266412796,b
369.8498249183399,279.0128151453095,b
326.2036490948685,272.008528128951,b
399.45545374138226,300.473049848924,b
353.7713644989936,322.8207253601221,b
387.1860400155264,310.24995572206353,b
352.81611287995327,309.01478392022364,b
384.2909724676206,308.0857464675547,b
370.99940904595235,335.3262467194638,b
446.50967312382545,271.71282461620444,b
410.4639933897401,320.7952598503684,b
430.7781974123853,293.61020954755725,b
393.2943182913525,275.96442299579496,b
407.47667720109655,336.5916571835187,b
422.6565830292682,327.62708956629797,b
395.8799705614564,310.2226932462587,b
437.95019888698226,328.6084868178277,b
427.063189673599,389.34455502589293,b
448.9726499836303,353.4549934729762,b
453.4936642590175,350.6407909823264,b
402.70878029454815,382.4551969419495,b
468.2959483297724,371.96340090238425,b
407.2067378647192,357.6752206521962,b
468.15141205389216,336.7597003415708,b
461.86569183633014,354.53866115797683,b
457.7635118217764,389.49771799173647,b
480.66949590331967,380.7088737442028,b
403.7504261718589,395.15734193893803,b
512.5136706014925,393.3042293512258,b
527.2237719556133,366.52753227556843,b
463.8207251083779,428.3606840648421,b
457.56365934812766,414.09786011380334,b
470.86487772898613,403.42930848452846,b
480.7222258935884,396.7291975048711,b
128.35513102536166,116.89619270725763,b
213.35167568876628,87.10894542736236,b
181.93925705542483,111.45177358531379,b
184.8952611875029,116.48545665341555,b
194.44794229188875,160.73839002099805,b
162.7839090239826,132.30956743296053,b
183.2220256157931,137.24157401381547,b
246.1224317812056,129.44729385625232,b
243.80060958047636,132.16463251545656,b
256.3536810605534,197.32491376288033,b
273.86304705030756,163.22286924976515,b
226.1056590022548,191.10378531957844,b
331.57923982014023,178.0335563978378,b
270.04451806223585,199.07119840628764,b
342.3441137069163,215.191110742231,b
318.22612628305785,194.32094922009924,b
319.8634829712335,211.92070588671396,b
292.715158169134,199.8623352479708,b
345.4530147036373,192.62575086239684,b
331.2602582496825,219.25910349142828,b
343.08663895927197,225.54147611742002,b
365.8524637207377,210.0693263050564,b
365.5134057582682,283.70901797986903,b
364.17677514536655,248.37892214413125,b
285.4785943524919,259.3972931128247,b
352.44649754082405,238.61243356400325,b
342.2774614105204,269.53846792215484,b
322.78630974062486,275.7062350121631,b
370.8602672328107,268.69729835252997,b
376.10860867353097,281.3084614399634,b
371.97207825376074,241.93286462343252,b
378.0439435025814,273.5791059413074,b
389.88503331224615,311.25524621742187,b
379.5706225756072,226.2782396491063,b
373.4395076250731,275.48294467207666,b
401.23370291780753,272.2455247999318,b
400.49452800550176,329.80794801346525,b
415.15344771481637,323.8899099991528,b
391.6235847112751,319.83072733239317,b
407.9818200578002,329.7935336087339,b
467.500580015066,355.68814976942986,b
442.0092142236873,342.5861726878484,b
411.3819001854749,320.67046399693623,b
449.1408397305507,356.65921158861613,b
450.6231370934496,369.13815204870843,b
426.7912818940207,301.9999688802169,b
481.10131604788916,348.58056973848545,b
435.30082870892437,407.6107310371944,b
403.2107541093971,340.32722927461333,b
465.14887622651895,364.4070232703889,b
480.2883404682579,377.0538981089297,b
505.63330047606615,386.52104342326743,b
435.22388424105196,342.05363769933757,b
455.40873279730016,349.1438866546547,b
449.4491457293932,374.0257738478818,b
498.32602443392886,357.48346589103244,b
498.37146642898415,387.13402850736463,b
517.2181335755838,330.08924186074915,b
459.5612146636032,354.8783426156855,b
474.2687538317518,347.7294011111286,b
434.4841955646736,373.29440080981567,b
