Unnamed: 0,taglia,colore,prezzo
0,S,bianco,6.49816047538945
1,M,bianco,13.802857225639665
2,XL,bianco,22.92797576724562
3,XL,bianco,22.394633936788146
4,S,bianco,5.624074561769746
5,S,verde,13.623978081344811
6,M,verde,18.2323344486728
7,L,verde,26.464704583099742
8,XL,bianco,22.404460046972837
9,M,verde,20.83229031118418
10,L,bianco,15.08233797718321
11,XL,bianco,23.87963940864798
12,M,bianco,13.329770563201688
13,L,bianco,15.849356442713106
14,M,bianco,10.727299868828403
15,XL,rosso,23.733618039413734
16,S,rosso,9.216968971838151
17,L,bianco,17.09902572652895
18,XL,bianco,21.727780074568464
19,M,verde,19.164916560792168
20,S,verde,15.447411578889518
21,XL,bianco,20.557975442608168
22,S,verde,14.168578594140872
23,XL,bianco,21.46544737317477
24,S,rosso,9.824279936868145
25,XL,bianco,23.140703845572055
26,M,verde,18.79869512863344
27,XL,bianco,22.056937753654445
28,S,verde,15.36965827544817
29,L,bianco,15.185801650879991
30,M,rosso,15.430179407605753
31,L,verde,23.682096494749167
32,XL,rosso,23.260206371941116
33,M,bianco,13.795542149013333
34,L,verde,26.862528132298237
35,L,bianco,18.233589392465845
36,L,bianco,16.218455076693484
37,XL,bianco,20.390688456025536
38,L,verde,25.736932106048627
39,XL,verde,29.760609974958406
40,M,bianco,10.488152939379116
41,L,verde,24.980707640445083
42,XL,verde,28.137554084460874
43,M,verde,21.637281608315128
44,L,rosso,19.035119926400068
45,XL,bianco,22.65008913741593
46,M,rosso,14.246844304357644
47,S,bianco,7.080272084711243
48,S,rosso,10.186841117373119
49,S,verde,13.739417822102109
50,XL,bianco,23.878338511058235
51,S,verde,16.100531293444458
52,S,bianco,8.757995766256757
53,M,verde,21.579309401710596
54,L,verde,25.391599915244342
55,M,verde,21.687496940092466
56,L,bianco,15.353970008207678
57,S,verde,13.783931449676581
58,S,verde,13.180909155642151
59,L,bianco,16.301321323053056
60,XL,rosso,24.554709158757927
61,M,bianco,11.085396127095583
62,XL,bianco,23.31495003660772
63,L,bianco,16.427013306774356
64,XL,verde,29.123738038749522
65,L,bianco,17.170784332632994
66,XL,bianco,20.56369689989905
67,L,bianco,18.20878792301616
68,L,verde,23.298202574719085
69,S,rosso,11.94754774640207
70,S,rosso,11.088979077186629
71,XL,rosso,23.79486272613669
72,S,bianco,5.02208846849441
73,S,rosso,11.261845713819337
74,L,bianco,17.82742937539047
75,XL,bianco,22.91602867216395
76,L,verde,26.085081386743784
77,XL,bianco,20.296178606936362
78,M,bianco,11.43386291417709
79,M,bianco,10.463476238100519
80,S,bianco,8.452413703502375
81,L,bianco,17.493192507310233
82,S,verde,14.323592099410597
83,XL,verde,28.254233401144095
84,M,bianco,11.243929286862649
85,L,verde,24.30073328810699
86,M,bianco,12.918424713352255
87,M,rosso,15.550229885420853
88,S,rosso,11.548850970305306
89,M,verde,19.888859700647796
90,M,bianco,10.478376983753208
91,M,rosso,15.85297914889198
92,L,verde,26.04314019446759
93,M,rosso,15.245108790277985
94,S,verde,16.083868719818245
95,L,bianco,16.975182385457565
96,M,verde,20.090931317527975
97,S,rosso,9.710164073434198
98,L,rosso,18.101676506976382
99,S,rosso,8.431565707973217
